model_year,milage,accident,clean_title,price,turbo,is_luxury,is_upper_class,engine_score
2014,87000.0,1,1,10995.0,0,0,0,-0.143
2018,28182.0,0,1,74900.0,0,0,0,1.245
2017,144000.0,0,1,14000.0,0,0,0,0.717
2017,49500.0,0,1,31000.0,0,0,0,-0.707
2017,70700.0,1,1,20995.0,0,0,0,-0.983
2004,187000.0,0,1,6995.0,0,0,0,0.45
2003,127500.0,0,1,11500.0,0,0,0,0.54
2015,57912.0,1,1,29950.0,0,0,0,-0.66
2008,83765.0,1,1,17550.0,0,0,0,-1.002
2022,51300.0,0,1,51000.0,0,0,0,-0.548
2006,14900.0,0,1,41999.0,0,0,0,1.357
2021,69641.0,1,1,26095.0,0,0,0,-0.79
2019,38000.0,0,1,60200.0,0,0,0,0.131
2015,67990.0,0,1,22000.0,0,0,0,0.74
2021,51351.0,0,1,43449.0,0,0,0,-0.041
2020,39960.0,0,1,41250.0,0,0,0,-0.66
2007,78000.0,1,1,36990.0,0,0,0,0.819
2022,26520.0,1,1,48990.0,0,0,0,0.107
2020,51700.0,0,1,29900.0,0,0,0,0.029
2022,11164.0,0,1,29975.0,1,0,0,-0.746
2005,150000.0,0,1,9200.0,0,0,0,1.745
2020,26000.0,0,1,32500.0,0,0,0,-0.017
2019,56000.0,0,1,37995.0,0,0,0,0.757
2021,22400.0,0,1,90000.0,0,0,0,0.943
2014,105100.0,1,1,16500.0,0,0,0,0.107
2013,60100.0,1,1,28900.0,0,0,0,0.776
2018,6400.0,0,1,69999.0,0,0,0,-0.231
2006,244000.0,0,1,9450.0,0,0,0,-0.036
2017,15000.0,1,1,30000.0,0,0,0,-0.774
2016,54000.0,0,1,31700.0,0,0,0,-0.014
2023,4400.0,1,1,57500.0,0,0,0,-0.64
2020,15198.0,0,1,82499.0,0,0,0,1.09
2017,162750.0,1,1,27999.0,0,0,0,0.717
2002,5500.0,0,1,46999.0,0,0,0,0.133
2014,41500.0,0,1,20000.0,0,0,0,-0.124
2017,244000.0,0,1,64000.0,0,0,0,1.152
2016,37000.0,1,1,24000.0,0,0,0,-0.048
2014,108000.0,0,1,21500.0,0,0,0,-0.774
2017,60000.0,0,1,24950.0,0,0,0,-0.071
2015,36900.0,0,1,94000.0,0,0,0,1.148
2020,63866.0,0,1,31933.0,0,0,0,0.717
2018,1025.0,0,1,92900.0,0,0,0,0.84
2006,90000.0,0,1,15000.0,0,0,0,-0.45
2005,143250.0,0,1,5199.0,0,0,0,-0.179
2019,54259.0,1,1,31853.0,0,0,0,-0.091
2008,190000.0,0,1,6730.0,0,0,0,-0.143
2020,68000.0,0,1,39500.0,0,0,0,0.052
2021,44000.0,0,1,85000.0,0,0,0,1.236
2012,98000.0,0,1,7500.0,0,0,0,0.645
2020,27340.0,0,1,38005.0,0,0,0,-0.091
2021,4126.0,0,1,38900.0,0,0,0,-0.048
2012,122770.0,0,1,12975.0,0,0,0,0.633
2014,84054.0,0,1,14995.0,0,0,0,-0.774
2016,59459.0,0,1,49900.0,0,0,0,-0.071
2020,12500.0,0,1,39900.0,0,0,0,1.19
2002,170000.0,0,1,3850.0,0,0,0,-0.019
2021,17000.0,0,1,44950.0,0,0,0,0.938
2022,16500.0,0,1,48000.0,0,0,0,-0.738
2021,25000.0,0,1,55000.0,0,0,0,-0.679
2010,90000.0,1,1,12000.0,0,0,0,-0.229
2007,153818.0,1,1,32850.0,0,0,0,0.602
2017,98650.0,0,1,38500.0,0,0,0,0.605
2017,87000.0,0,1,20000.0,0,0,0,-0.05
2014,90236.0,0,1,13000.0,0,0,0,-1.031
2021,4000.0,0,1,70000.0,0,0,0,0.0
2015,125000.0,0,1,15000.0,0,0,0,-0.774
2019,37000.0,0,1,40000.0,0,0,0,0.964
2014,100245.0,1,1,19500.0,0,0,0,-0.398
2020,51808.0,1,1,37900.0,0,0,0,-0.688
2018,17500.0,0,1,104900.0,0,0,0,0.017
2013,125000.0,0,1,13800.0,0,0,0,-0.298
2012,60058.0,1,1,15900.0,0,0,0,0.117
2017,52500.0,0,1,29999.0,0,0,0,0.988
2008,105760.0,0,1,12995.0,0,0,0,-0.493
2011,163000.0,0,1,6500.0,0,0,0,-0.786
2022,21478.0,0,1,35297.0,1,0,0,-0.576
2015,106000.0,1,1,20500.0,0,0,0,-0.06
2007,46102.0,0,1,12000.0,0,0,0,1.055
2020,69000.0,0,1,42500.0,0,0,0,-0.06
2022,15000.0,0,1,29900.0,0,0,0,1.188
2017,148740.0,1,1,29000.0,0,0,0,0.802
2016,87092.0,0,1,18500.0,0,0,0,-1.033
2007,122000.0,1,1,5700.0,0,0,0,-0.536
2023,5100.0,0,1,36990.0,0,0,0,-0.807
2013,15168.0,0,1,32000.0,0,0,0,0.24
2018,9142.0,0,1,15900.0,0,0,0,1.105
2016,108130.0,1,1,22000.0,0,0,0,0.107
2022,8210.0,0,1,54999.0,0,0,0,1.148
2017,83280.0,0,1,17500.0,0,0,0,-0.06
2021,20500.0,0,1,37995.0,0,0,0,-0.738
2018,68166.0,0,1,20784.0,1,0,0,0.006
2021,75151.0,0,1,60000.0,0,0,0,1.021
2012,122650.0,0,1,65000.0,0,0,0,1.152
2015,48000.0,0,1,34995.0,0,0,0,-0.036
2011,122000.0,1,1,11500.0,0,0,0,-0.298
2018,55000.0,0,1,39000.0,0,0,0,1.15
2019,56235.0,1,1,30500.0,0,0,0,-0.036
2018,79876.0,0,1,58000.0,0,0,0,-0.679
2018,52500.0,0,1,52500.0,0,0,0,-0.067
2022,12758.0,0,1,63500.0,0,0,0,0.164
2023,9281.0,0,1,65000.0,0,0,0,0.967
2017,67000.0,0,1,83000.0,0,0,0,1.098
2014,112000.0,0,1,11800.0,0,0,0,-1.017
2019,52300.0,0,1,40500.0,0,0,0,0.714
2017,33000.0,0,1,21000.0,0,0,0,-0.771
2018,55000.0,0,1,37900.0,0,0,0,0.717
2011,177702.0,1,1,35000.0,0,0,0,0.75
2017,99897.0,0,1,24900.0,0,0,0,1.021
2015,121500.0,0,1,14999.0,0,0,0,-0.869
2014,95426.0,0,1,16800.0,0,0,0,-0.974
2014,72900.0,0,1,23400.0,0,0,0,-0.107
2022,24500.0,0,1,45999.0,0,0,0,0.095
2017,7800.0,0,1,29800.0,0,0,0,-0.66
2005,9980.0,0,1,41986.0,0,0,0,1.895
2007,131100.0,0,1,12980.0,0,0,0,-0.124
2016,163000.0,0,1,17000.0,0,0,0,-0.988
2020,18494.0,0,1,86999.0,0,0,0,1.19
2010,81400.0,0,1,12750.0,0,0,0,-0.483
2008,160000.0,1,1,3200.0,0,0,0,-0.179
2005,160000.0,1,1,6900.0,0,0,0,-0.167
2020,2235.0,1,1,54000.0,0,0,0,0.176
2023,1500.0,0,1,73300.0,0,0,0,0.095
2023,5800.0,0,1,29990.0,0,0,0,-0.736
2021,19500.0,0,1,113000.0,0,0,0,0.167
2010,73091.0,0,1,57000.0,0,0,0,1.021
2017,59000.0,1,1,25500.0,0,0,0,-0.774
2016,70800.0,0,1,19995.0,0,0,0,-0.721
2021,41800.0,0,1,58500.0,0,0,0,0.879
2014,60000.0,1,1,23950.0,0,0,0,0.055
2019,65483.0,1,1,40888.0,0,0,0,-0.041
2019,35000.0,0,1,46900.0,0,0,0,-0.048
2019,67280.0,0,1,42800.0,0,0,1,0.96
2011,89148.0,0,1,12998.0,0,0,0,-0.124
2017,118000.0,0,1,24000.0,0,0,0,0.107
2023,9000.0,0,1,115000.0,0,0,0,0.145
2018,51000.0,0,1,38995.0,0,0,0,0.155
2019,44600.0,0,1,27450.0,0,0,0,-0.771
2019,31000.0,0,1,37000.0,0,0,0,0.131
2012,58000.0,0,1,20500.0,0,0,0,-0.726
2008,187000.0,0,1,6100.0,0,0,0,0.845
2008,140000.0,0,1,4300.0,0,0,0,-0.231
2016,104000.0,0,1,19500.0,0,0,0,-0.721
2021,11860.0,0,1,24999.0,0,0,0,-0.755
2018,3420.0,0,1,93500.0,1,0,1,1.137
2011,90000.0,0,1,13000.0,0,0,0,-0.557
2016,78717.0,0,1,28900.0,0,0,0,-0.095
2018,82000.0,0,1,8250.0,0,0,0,0.717
2019,19800.0,0,1,54900.0,0,0,0,0.729
2012,79000.0,0,1,19999.0,0,0,0,0.712
2017,60000.0,1,1,24950.0,0,0,0,-0.821
2017,4500.0,0,1,85500.0,0,0,0,0.771
2022,12700.0,0,1,35900.0,0,0,0,-0.581
2014,69764.0,0,1,26500.0,0,0,0,-0.131
2020,23700.0,0,1,35500.0,0,0,0,0.845
2014,45000.0,0,1,29900.0,0,0,0,0.94
2015,18000.0,1,1,19500.0,0,0,0,1.021
2022,28300.0,0,1,103900.0,0,0,0,0.793
2022,44373.0,0,1,21999.0,0,0,0,-0.633
2016,7580.0,0,1,32500.0,0,0,0,0.155
2020,7984.0,0,1,34999.0,1,0,0,-0.746
2005,95000.0,0,1,6500.0,0,0,0,-1.002
2005,110000.0,1,1,9100.0,0,0,0,-0.443
2003,161000.0,1,1,11500.0,0,0,0,0.74
2022,1185.0,0,1,36750.0,0,0,0,0.874
2017,56846.0,0,1,18900.0,0,0,0,-0.774
2015,98000.0,0,1,50500.0,0,0,0,0.167
2005,74500.0,1,1,35470.0,0,0,0,0.41
2013,96000.0,1,1,15500.0,0,0,0,-0.031
2022,18000.0,0,1,92000.0,0,0,0,1.236
2007,114323.0,0,1,9200.0,0,0,0,-0.114
2014,124630.0,0,1,7500.0,0,0,0,-0.95
2017,54320.0,0,1,31500.0,0,0,0,-0.036
2016,48000.0,0,1,24000.0,0,0,0,-0.007
2019,44000.0,0,1,43000.0,0,0,0,1.021
2006,73000.0,0,1,23000.0,0,0,0,-0.555
2021,17900.0,0,1,49999.0,0,0,0,0.771
2017,56000.0,1,1,51499.0,0,0,0,0.717
2018,61494.0,0,1,30490.0,0,0,0,-0.131
2020,16238.0,0,1,83900.0,0,0,0,0.717
2015,93500.0,1,1,26900.0,0,0,0,-0.131
2016,79615.0,0,1,50000.0,0,0,0,1.055
2020,61491.0,0,1,65000.0,0,0,0,0.286
2013,111650.0,1,1,11000.0,0,0,0,-0.067
2020,17500.0,0,1,53000.0,0,0,0,-0.707
2020,54320.0,0,1,38000.0,0,0,0,0.842
2005,95200.0,0,1,10995.0,0,0,0,0.421
2016,15520.0,0,1,21900.0,0,0,0,0.842
2019,63250.0,0,1,37000.0,0,0,0,0.055
2021,40000.0,0,1,40000.0,0,0,0,-0.736
2014,116210.0,1,1,32750.0,0,0,0,0.107
2020,45253.0,0,1,49900.0,0,0,0,-0.707
2020,50648.0,0,1,28590.0,0,0,0,0.842
2016,121500.0,0,1,16800.0,0,0,0,0.205
2019,398.0,0,1,71999.0,0,0,0,2.224
2016,46100.0,1,1,36800.0,0,0,0,0.017
2010,136731.0,0,1,14999.0,0,0,0,-0.231
2022,3500.0,0,1,65000.0,0,0,0,0.45
2020,38000.0,0,1,43000.0,0,0,0,-0.095
2015,48000.0,1,1,24995.0,0,0,0,-0.033
2011,83100.0,0,1,20800.0,0,0,0,-0.65
2013,91420.0,1,1,8500.0,0,0,0,-0.781
2022,17500.0,0,1,49900.0,0,0,0,0.176
2018,75965.0,0,1,29950.0,0,0,0,-0.021
2007,159500.0,0,1,10500.0,0,0,0,0.981
2016,85766.0,1,1,15000.0,0,0,0,-0.869
2018,54000.0,0,1,29950.0,0,0,0,-0.043
2021,28220.0,0,1,42388.0,1,0,0,-0.091
2016,94500.0,0,1,18700.0,0,0,0,0.131
2008,152000.0,1,1,13999.0,0,0,0,-0.264
2018,41500.0,1,1,42900.0,0,0,0,0.471
2018,67865.0,1,1,17500.0,0,0,0,-0.824
2005,145000.0,0,1,4300.0,0,0,0,-0.19
2020,45979.0,0,1,39985.0,1,0,0,-0.746
2015,64517.0,0,1,33700.0,0,0,0,0.781
2019,29000.0,0,1,29000.0,0,0,0,0.167
2015,15000.0,0,1,26000.0,0,0,0,-0.536
2022,8794.0,0,1,52000.0,0,0,0,-0.067
2015,110000.0,0,1,25900.0,0,0,0,1.055
2016,151896.0,0,1,21999.0,0,0,0,0.771
2018,13300.0,0,1,48500.0,0,0,0,1.279
2017,112000.0,0,1,20999.0,0,0,0,1.105
2020,92000.0,1,1,50000.0,0,0,0,0.717
2019,51338.0,0,1,49900.0,0,0,0,0.717
2021,11459.0,0,1,56515.0,0,0,0,1.021
2021,4500.0,0,1,65000.0,0,0,0,1.021
2018,71000.0,0,1,18000.0,0,0,0,-0.06
2011,67250.0,0,1,28000.0,0,0,0,-0.124
2005,100795.0,1,1,17550.0,0,0,0,-1.021
2020,19000.0,0,1,35470.0,0,0,0,-0.85
2009,87892.0,0,1,11000.0,0,0,0,2.083
2016,4700.0,0,1,44900.0,0,0,0,0.84
2018,51808.0,0,1,39750.0,0,0,0,0.879
2019,52000.0,0,1,36500.0,0,0,0,1.105
2019,49105.0,0,1,28499.0,0,0,0,-0.007
2017,32936.0,0,1,26000.0,0,0,0,1.245
2013,95450.0,1,1,14500.0,0,0,0,-0.019
2001,139000.0,0,1,12900.0,0,0,0,-0.176
2016,51400.0,0,1,19950.0,0,0,0,-0.745
2010,169000.0,0,1,9999.0,0,0,0,-0.079
2018,17500.0,0,1,62000.0,0,0,0,0.017
2012,181000.0,1,1,37000.0,0,0,0,0.052
2021,4285.0,0,1,41741.0,0,0,0,0.842
2022,16000.0,0,1,64000.0,0,0,0,1.131
2020,19600.0,0,1,83000.0,0,0,0,0.167
2018,6200.0,0,1,98000.0,0,0,0,-0.031
2020,35902.0,1,1,29444.0,0,0,0,1.176
2021,34672.0,0,1,62000.0,0,0,0,0.31
2023,9500.0,0,1,62000.0,0,0,0,-0.048
2022,7100.0,0,1,55000.0,0,0,0,0.131
2008,123500.0,0,1,11500.0,0,0,0,-0.002
2021,28220.0,0,1,51800.0,0,0,0,0.879
2008,122000.0,0,1,36995.0,0,0,0,-0.081
2015,113000.0,0,1,12000.0,0,0,0,-0.036
2016,43073.0,0,1,25980.0,1,0,0,-0.746
2016,41000.0,0,1,34500.0,0,0,0,-0.036
2020,13650.0,0,1,53600.0,0,0,0,0.095
2017,85000.0,0,1,29999.0,0,0,0,0.717
2021,47400.0,0,1,71000.0,0,0,0,1.271
2010,156350.0,0,1,7900.0,0,0,0,-0.969
2005,79635.0,0,1,26500.0,0,0,0,0.443
2017,39000.0,0,1,62000.0,0,0,0,-0.052
2017,19800.0,0,1,27000.0,0,0,0,0.161
1999,50000.0,0,1,11500.0,0,0,0,0.345
2023,1500.0,0,1,69900.0,0,0,0,0.967
2017,52300.0,0,1,33950.0,0,0,0,0.117
1993,90200.0,1,1,11500.0,0,0,0,0.161
2020,29140.0,0,1,71900.0,0,0,0,0.226
2022,1750.0,0,1,103000.0,0,0,0,0.84
2019,98650.0,0,1,53900.0,0,0,0,0.688
2012,50000.0,0,1,19900.0,0,0,0,-0.052
2019,17340.0,0,1,74000.0,0,0,0,-0.85
2007,209500.0,1,1,3995.0,0,0,0,0.94
2014,102681.0,0,1,10500.0,0,0,0,-0.981
2018,32500.0,0,1,72567.0,0,0,0,0.017
2010,152000.0,0,1,12000.0,0,0,0,0.981
2021,49131.0,0,1,39366.0,1,0,0,-0.091
2013,133510.0,1,1,11498.0,0,0,0,0.064
2019,52744.0,1,1,35900.0,0,0,0,-0.738
2009,170000.0,0,1,10500.0,0,0,0,0.161
2008,152000.0,0,1,14999.0,0,0,0,-0.721
2014,109902.0,0,1,14750.0,0,0,0,-0.836
2021,53750.0,0,1,45999.0,0,0,0,0.131
2016,60942.0,0,1,67250.0,1,0,0,0.006
2020,23400.0,0,1,44950.0,0,0,0,-0.738
2015,138450.0,0,1,32999.0,0,0,0,-0.774
2001,74000.0,0,1,2800.0,0,0,0,-0.019
2014,134000.0,0,1,20800.0,0,0,0,1.021
2021,27100.0,0,1,52000.0,0,0,0,-0.755
2008,122000.0,0,1,11500.0,0,0,0,-0.131
2014,51808.0,0,1,54000.0,0,0,0,0.793
2020,41500.0,1,1,43500.0,0,0,0,0.717
2008,206000.0,1,1,4000.0,0,0,0,-0.8
2009,92008.0,0,1,10900.0,0,0,0,-0.131
2015,148740.0,0,1,28890.0,0,0,0,-0.75
2021,73091.0,0,1,24500.0,0,0,0,1.021
2016,105000.0,0,1,24500.0,0,0,0,0.107
2015,15183.0,0,1,34995.0,0,0,0,0.781
2016,56000.0,0,1,36000.0,0,0,0,1.279
2018,18333.0,0,1,42900.0,0,0,0,-0.755
2021,13250.0,0,1,63000.0,0,0,0,0.419
2012,167000.0,0,1,19470.0,0,0,0,-0.014
2005,213000.0,0,1,20000.0,0,0,0,0.54
1993,167000.0,1,1,11200.0,0,0,0,0.161
2016,7751.0,0,1,21500.0,0,0,0,1.705
2014,186117.0,1,1,9000.0,0,0,0,-0.043
2021,58880.0,0,1,49750.0,0,0,0,-0.774
2011,122961.0,1,1,11800.0,0,0,0,-0.631
2018,14442.0,0,1,52900.0,0,0,0,0.167
2010,113500.0,0,1,6000.0,0,0,0,-1.088
2003,189719.0,0,1,15500.0,0,0,0,0.557
2011,102000.0,0,1,24000.0,0,0,0,-0.079
2022,23777.0,0,1,40000.0,0,0,0,-0.895
2019,22800.0,0,1,65900.0,0,0,0,2.224
2007,130000.0,0,1,6500.0,0,0,0,-0.264
2023,4000.0,0,1,41500.0,0,0,0,1.09
2004,132700.0,1,1,10900.0,0,0,0,-1.069
2010,89563.0,0,1,98000.0,0,0,0,-0.124
2017,44000.0,1,1,24700.0,0,0,0,0.717
2014,63750.0,0,1,30000.0,0,0,0,0.781
2008,122000.0,1,1,15000.0,0,0,0,-0.443
2022,127558.0,0,1,36727.0,0,0,0,-0.041
2023,17000.0,0,1,55000.0,0,0,0,-0.64
2021,31000.0,0,1,77999.0,0,0,0,0.19
2006,150000.0,1,1,9995.0,0,0,0,-0.095
2013,77000.0,0,1,36000.0,0,0,0,-0.843
2012,135000.0,1,1,14250.0,0,0,0,0.981
2008,38560.0,0,1,35000.0,0,0,0,0.802
2022,25108.0,0,1,71000.0,0,0,0,1.19
2008,47000.0,0,1,20000.0,0,0,0,0.814
2011,106335.0,0,1,19500.0,0,0,0,-0.131
2017,70612.0,1,1,29995.0,0,0,0,-0.757
2021,64532.0,0,1,47000.0,0,0,0,0.471
2020,8332.0,0,1,39000.0,0,0,0,-0.048
2006,91300.0,0,1,9200.0,0,0,0,0.771
2016,78101.0,0,1,34500.0,0,0,0,0.84
2017,73350.0,0,1,37000.0,0,0,0,1.21
2008,101000.0,1,1,38500.0,0,0,0,0.812
2018,61000.0,1,1,30000.0,0,0,0,-0.745
2016,99982.0,1,1,48000.0,0,0,0,-0.036
2014,124900.0,0,1,18000.0,0,0,0,0.055
2008,184321.0,0,1,63000.0,0,0,0,0.888
2020,80000.0,0,1,42500.0,0,0,0,0.874
2010,121250.0,0,1,13750.0,0,0,0,0.845
2021,73091.0,0,1,36500.0,0,0,0,1.021
2022,2284.0,1,1,95500.0,0,0,0,-0.048
2015,154247.0,0,1,13000.0,0,0,0,-0.131
2017,87130.0,0,1,42000.0,0,0,0,1.021
2023,34000.0,0,1,49000.0,0,0,0,0.874
2021,1240.0,0,1,38500.0,0,0,0,0.879
2016,125575.0,0,1,22500.0,0,0,0,-0.036
2015,198000.0,1,1,19000.0,0,0,0,-0.119
2022,2000.0,0,1,93999.0,0,0,0,1.09
2011,174678.0,1,1,5500.0,0,0,0,-0.264
2020,56000.0,1,1,30499.0,0,0,0,-0.031
2022,17377.0,0,0,39998.0,0,0,0,-0.746
2009,73000.0,1,1,25500.0,0,0,0,0.645
2021,48879.0,0,1,57352.0,0,0,0,0.717
2013,121525.0,1,1,16500.0,0,0,0,-0.443
2010,104994.0,0,1,27500.0,0,0,0,-0.869
2020,49095.0,0,1,40900.0,0,0,0,0.31
2016,119000.0,1,1,18900.0,0,0,0,1.031
2016,123000.0,0,1,15000.0,0,0,0,-0.036
2020,30301.0,0,1,58504.0,0,0,0,-0.041
2019,67482.0,0,1,29994.0,1,0,0,-0.133
2023,9400.0,0,1,91000.0,0,0,0,0.781
2011,165520.0,1,1,9000.0,0,0,0,-0.829
2010,194000.0,1,1,3850.0,0,0,0,0.814
2018,61600.0,1,1,52500.0,0,0,0,0.055
2022,10500.0,0,1,60000.0,0,0,0,-0.738
2015,82046.0,0,1,11999.0,0,0,0,-0.036
1998,107750.0,0,1,13800.0,0,0,0,1.969
2019,92861.0,0,1,41688.0,0,0,0,1.021
2017,65441.0,0,1,15499.0,0,0,0,-1.002
2015,130000.0,0,1,16500.0,0,0,0,0.107
2012,119500.0,0,1,19000.0,0,0,0,0.469
2017,70000.0,0,1,45000.0,0,0,0,-0.1
2021,8497.0,0,1,79900.0,0,0,0,0.988
2006,201509.0,1,1,12500.0,0,0,0,0.76
2015,654.0,0,1,27499.0,0,0,0,-0.824
2015,60000.0,0,1,12500.0,0,0,0,1.105
2018,23400.0,0,1,48000.0,0,0,0,0.017
2002,156000.0,1,1,5900.0,0,0,0,-0.186
2018,5200.0,0,1,27450.0,0,0,0,-0.145
2010,142314.0,1,1,11900.0,0,0,0,-0.119
2020,49000.0,0,1,38000.0,0,0,0,0.717
2005,190321.0,0,1,12000.0,0,0,0,0.626
2021,22985.0,0,1,51499.0,0,0,0,1.021
2020,12500.0,0,1,92000.0,0,0,0,0.164
2020,24213.0,0,1,43500.0,0,0,0,0.879
2016,73101.0,1,1,48990.0,0,0,0,-0.036
2015,139000.0,1,1,19980.0,0,0,0,0.717
2017,155000.0,0,1,19500.0,0,0,0,-0.071
2017,96000.0,1,1,6099.0,0,0,0,-0.983
2016,1837.0,0,1,28999.0,1,0,0,0.006
2005,12500.0,0,1,45000.0,0,0,0,0.243
2013,152520.0,1,1,31000.0,0,0,0,-0.05
2010,106500.0,1,1,19500.0,0,0,0,-0.483
2014,106000.0,0,1,31380.0,0,0,0,-0.398
2016,62660.0,0,1,33999.0,0,0,0,-0.024
2020,3415.0,1,1,83900.0,0,0,0,0.967
2014,102604.0,1,1,16000.0,0,0,0,0.107
2022,12000.0,0,1,63999.0,0,0,0,0.131
2005,64800.0,1,1,4400.0,0,0,0,0.74
2020,40200.0,1,1,31750.0,0,0,0,-0.06
2016,112000.0,0,1,22999.0,0,0,0,1.176
2010,93500.0,0,1,24900.0,0,0,0,-0.781
2022,16876.0,0,1,56999.0,1,0,0,-0.091
2014,46891.0,1,1,20900.0,0,0,0,0.617
2016,63450.0,0,1,31000.0,0,0,0,-0.083
2018,67500.0,0,1,26990.0,0,0,0,0.167
2023,8288.0,0,1,61350.0,0,0,0,0.064
2020,30700.0,0,1,71950.0,0,0,0,0.057
2014,156111.0,1,1,9000.0,0,0,0,-1.117
2018,48210.0,0,1,46999.0,0,0,0,0.85
2022,20319.0,0,1,54999.0,0,0,0,0.943
2021,46347.0,0,1,50204.0,0,0,0,0.055
2014,135000.0,0,1,15000.0,0,0,0,-0.06
2013,98300.0,1,1,18500.0,0,0,0,-0.043
2017,75151.0,0,1,33000.0,0,0,0,1.105
2020,76313.0,0,1,27599.0,1,0,0,-0.746
2022,3369.0,0,1,49000.0,0,0,0,0.095
2014,163500.0,1,1,26500.0,0,0,0,-0.119
2001,9260.0,0,1,3000.0,0,0,0,-0.236
2016,99700.0,0,1,12995.0,0,0,0,-0.052
2018,50000.0,0,1,35000.0,0,0,0,0.874
2020,45815.0,0,1,30000.0,0,0,0,-0.019
2020,53000.0,1,1,80000.0,0,0,0,0.645
2018,32000.0,0,1,64800.0,0,0,0,0.605
2009,123500.0,1,1,4500.0,0,0,0,-0.002
2012,89500.0,0,1,8995.0,0,0,0,-0.829
2016,64532.0,1,1,28499.0,0,0,0,0.095
2016,91239.0,0,1,17500.0,0,0,0,-0.131
2013,69764.0,1,1,29500.0,0,0,0,1.021
2022,3850.0,0,1,80300.0,0,0,0,0.757
2017,92671.0,0,1,36000.0,0,0,0,0.879
2022,9142.0,0,1,56000.0,0,0,0,0.131
2019,44300.0,0,1,79500.0,0,0,0,0.757
2017,67000.0,0,1,33000.0,0,0,0,0.845
2020,8681.0,1,1,49900.0,0,0,0,1.043
2002,171000.0,0,1,10500.0,0,0,0,-0.298
2005,150000.0,0,1,5500.0,0,0,0,0.419
2020,13700.0,0,1,80000.0,0,0,0,1.245
2011,86400.0,0,1,17000.0,0,0,0,-0.164
2019,57237.0,0,1,45000.0,0,0,0,-0.067
2017,59000.0,0,1,49900.0,0,0,0,-0.964
2019,68749.0,0,1,55000.0,0,0,0,1.043
2016,163500.0,0,1,22000.0,0,0,0,0.938
2017,67000.0,0,1,31900.0,0,0,0,0.814
2022,11250.0,0,1,36500.0,0,0,0,-0.041
2011,150000.0,0,1,19999.0,0,0,0,0.74
2003,50100.0,1,1,10995.0,0,0,0,-0.774
2021,15500.0,0,1,66500.0,0,0,0,0.448
2012,170000.0,1,1,14500.0,0,0,0,0.574
2011,120000.0,1,1,10000.0,0,0,0,-0.124
2009,92861.0,1,1,7850.0,0,0,0,-0.231
2021,20500.0,0,1,58000.0,0,0,0,1.188
2011,107818.0,1,1,11400.0,0,0,0,-0.802
2008,117200.0,0,1,18900.0,0,0,0,0.64
2015,24108.0,0,1,67250.0,0,0,0,0.24
2010,198000.0,0,1,12000.0,0,0,0,0.471
2015,99000.0,0,1,27000.0,0,0,0,0.493
2020,12500.0,0,1,72500.0,0,0,0,0.352
2007,169500.0,0,1,6000.0,0,0,0,-0.229
2023,2823.0,0,1,68420.0,1,0,0,-0.091
2019,39000.0,0,1,69999.0,0,0,0,0.781
2013,71200.0,0,1,17500.0,0,0,0,-0.774
2015,111000.0,1,1,20000.0,0,0,0,0.161
2005,194000.0,0,1,16000.0,0,0,0,0.574
2020,12500.0,0,1,85000.0,0,0,0,1.131
2018,28886.0,0,1,39650.0,0,0,0,-0.052
2021,13250.0,0,1,84900.0,0,0,0,0.057
2019,51354.0,0,1,39799.0,0,0,0,0.471
2015,134000.0,0,1,23500.0,0,0,0,1.021
2008,143500.0,1,1,4300.0,0,0,0,-1.021
2012,118000.0,1,1,7000.0,0,0,0,-0.843
2018,74000.0,0,1,27950.0,0,0,0,-0.06
2019,36000.0,0,1,35500.0,0,0,0,-0.714
2023,2058.0,0,1,44950.0,0,0,0,1.188
2001,125519.0,1,1,8800.0,0,0,0,-0.248
2017,93000.0,1,1,18000.0,0,0,0,0.717
2019,7500.0,0,1,40000.0,0,0,0,0.167
2005,47885.0,0,1,8200.0,0,0,0,0.133
2004,215000.0,1,1,16500.0,0,0,0,0.414
2019,4753.0,0,1,65000.0,0,0,0,-0.771
2021,24000.0,0,1,36500.0,0,0,0,-0.06
2004,75965.0,1,1,45000.0,0,0,0,0.498
1999,72000.0,0,1,13250.0,0,0,0,-0.45
2007,107000.0,0,1,6900.0,0,0,0,-1.002
2020,18196.0,0,1,107900.0,0,0,0,1.279
2014,106385.0,0,1,7500.0,0,0,0,-0.805
2023,1090.0,0,1,33000.0,0,0,0,-0.64
2018,52100.0,0,1,20950.0,0,0,0,-0.745
2016,73000.0,0,1,15500.0,0,0,0,0.161
2015,75000.0,0,1,14500.0,0,0,0,-0.988
2009,110000.0,1,1,8500.0,0,0,0,-0.179
2020,17000.0,0,1,35800.0,0,0,0,0.176
2010,74139.0,0,1,34500.0,0,0,0,0.981
2005,86000.0,0,1,22500.0,0,0,0,0.443
2020,61001.0,0,1,34955.0,1,0,0,-0.091
2011,90818.0,1,1,5500.0,0,0,0,-0.843
2022,16500.0,0,1,40000.0,0,0,0,1.19
2016,46150.0,1,1,88950.0,0,0,0,1.279
2022,36000.0,1,1,78499.0,0,0,0,1.236
2020,74139.0,0,1,36000.0,0,0,0,1.021
2016,66000.0,1,1,15000.0,0,0,0,-0.964
2008,123000.0,0,1,12900.0,0,0,0,-0.014
2022,28800.0,0,1,39500.0,0,0,0,-0.79
2019,43000.0,0,1,54000.0,0,0,0,2.257
